name	term	lev	seq	value
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_020906	0.579639812185409
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_020979	0.548888404877271
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021092	-4.45903339313089
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021160	-1.7000089374434
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021176	3.13048451639222
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021187	-1.66231798970111
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021254	10.3163058663956
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021390	1.44422391950834
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021507	2.26795781716821
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021579	-1.74465870498076
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021588	-2.89546143858703
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021683	-1.12793350397603
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021794	0.918805383632493
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021832	-0.572086769710289
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021849	4.03096760393491
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021956	-0.222094329215208
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_021976	6.47545869065028
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022019	0.509146601592358
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022041	-2.32883712828522
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022042	0.0061492470583818
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022112	-2.57116898612195
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022320	-0.124822265535
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022321	0.800854599920019
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022325	0.45788783456442
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022337	4.82916067475014
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022371	-3.9656935193979
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022481	4.55529193638472
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022544	-1.20261108738621
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022683	-10.0270237649922
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022684	0.317287034618225
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022714	-0.259270382036567
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022837	1.98415729999393
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022857	-2.93263611223941
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022932	0.228055262713076
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_022966	-0.675311126242187
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023047	-0.319898818230563
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023131	0.252559220851317
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023135	-0.927234534461983
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023168	-1.83291267440856
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023235	-0.481948935196697
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023253	0.720419913948391
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023291	0.328543293319222
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023573	-2.29744152545898
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023577	-0.69509044826954
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023590	-0.0694622776360976
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023615	1.93165171268018
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023629	-1.0281989343208
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023688	-8.8666901205441
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023767	0.445391213936118
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023871	1.92128110868162
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023943	-0.0507908967988226
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_023989	-0.616037662223556
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024052	3.39926015686681
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024079	-1.96430753966596
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024576	0.90382856493457
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024655	5.86087649012396
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024747	-0.0373116617225994
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024762	2.48982072122398
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024792	-1.56812369811139
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024793	0.0282528777730912
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024811	-2.62063707057073
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_024813	0.946933437254588
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025314	-2.97235773453614
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025351	-0.801433372090444
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025436	-0.0730689927884867
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025453	2.46222883901676
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025641	-1.6364539459274
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025661	-4.74889810666957
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025788	0.0944235450721632
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025821	-0.112297392530925
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025879	1.78414858583361
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025943	-4.31885382010291
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_025999	0.251177119581819
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026092	-0.95046814649435
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026376	-1.82822785579201
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026463	0.0717677348667113
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026507	1.17500109619731
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026530	-0.145246800919638
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026627	-0.557704203705279
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026721	-2.3830352962533
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026785	-1.23542938135773
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026816	-0.571560023249596
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_026896	0.797248715180916
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027093	-1.13991940490427
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027094	-0.786815751651732
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027177	0.41756513134724
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027332	-4.16773761163482
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027371	2.60757470345727
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027375	-1.94286615544288
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027584	0.125380859482906
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027634	-0.729585546173023
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027653	-2.40228204012644
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027761	-1.91441271119294
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_027867	-0.300418383963098
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028049	2.6298693573298
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028260	-5.06736085672544
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028329	0.197006954389779
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028351	-2.03417619460366
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028392	1.34249492838502
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028553	-0.462548283323621
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028556	0.628324432781474
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028801	-13.7437372913194
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_028905	-2.62908242174926
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_030082	1.01614919503762
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_030084	1.15846198621844
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_030085	-3.38268996093562
"G protein-coupled receptor signaling pathway"	GO:0007186	2	SPU_030086	-3.24005877026372
"glycoprotein metabolic process"	GO:0009100	2	SPU_000922	9.45167675656078
"glycoprotein metabolic process"	GO:0009100	2	SPU_002338	-1.49614069489855
"glycoprotein metabolic process"	GO:0009100	2	SPU_010790	0.0969235150113532
"glycoprotein metabolic process"	GO:0009100	2	SPU_017954	0.676683433600083
"glycoprotein metabolic process"	GO:0009100	2	SPU_018043	-1.6634364290909
"glycoprotein metabolic process"	GO:0009100	2	SPU_019381	-3.99864023924196
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_001023	0.60276424162141
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_001624	-0.121076869889263
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_002270	-1.89121574565557
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_003886	-0.847699678544727
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_007770	1.08116346883045
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_008850	-0.416574037699828
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_009404	-0.548594039539264
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_010784	-0.245844627067451
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_011692	-4.15106698131114
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_012078	-1.23501639628752
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_012792	-9.03356901243724
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_012793	-5.10164337219851
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_014596	-2.41708975084166
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_015194	-29.6223244342791
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_015246	-1.58198916556206
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_017326	-0.027634725545128
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_017703	-2.37255380300267
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_019270	0.947512558250663
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_020316	0.558732815023315
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_021303	-3.73012453630656
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_022860	4.36090846331036
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_023181	-4.57954845739154
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_023651	0.35362905692158
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_025471	-0.490291492808702
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_006810	0.0837481116866951
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_007537	-1.34716309791676
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_008535	-8.27696175862023
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_010277	0.626077099413117
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_021793	-2.21152300193798
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_023689	-5.48523724937913
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_024561	0.665672766305036
"calcium ion transport"	GO:0070588;GO:0006816	2	SPU_026183	-0.279585388439233
"carbohydrate catabolic process"	GO:0016052	2	SPU_000632	-4.34562155476168
"carbohydrate catabolic process"	GO:0016052	2	SPU_001817	-3.02470966064334
"carbohydrate catabolic process"	GO:0016052	2	SPU_001831	0.248593383686114
"carbohydrate catabolic process"	GO:0016052	2	SPU_008458	-1.0958062253678
"carbohydrate catabolic process"	GO:0016052	2	SPU_008459	0.490049890858412
"carbohydrate catabolic process"	GO:0016052	2	SPU_010377	-0.0166457823563285
"carbohydrate catabolic process"	GO:0016052	2	SPU_011119	-0.629066798569402
"carbohydrate catabolic process"	GO:0016052	2	SPU_012817	0.938583849898717
"carbohydrate catabolic process"	GO:0016052	2	SPU_012839	0.726771754053779
"carbohydrate catabolic process"	GO:0016052	2	SPU_013819	-0.218864392228324
"carbohydrate catabolic process"	GO:0016052	2	SPU_013820	2.43339200885039
"carbohydrate catabolic process"	GO:0016052	2	SPU_014569	0.279231351012695
"carbohydrate catabolic process"	GO:0016052	2	SPU_016486	-0.82937598992858
"carbohydrate catabolic process"	GO:0016052	2	SPU_017843	5.91434987891299
"carbohydrate catabolic process"	GO:0016052	2	SPU_020027	-1.91617334608267
"carbohydrate catabolic process"	GO:0016052	2	SPU_020959	0.916860252029423
"carbohydrate catabolic process"	GO:0016052	2	SPU_024535	-7.90249238561898
"carbohydrate catabolic process"	GO:0016052	2	SPU_027246	1.0911076763912
"carbohydrate catabolic process"	GO:0016052	2	SPU_027281	-0.219967698349987
"carbohydrate catabolic process"	GO:0016052	2	SPU_027563	-0.750209943349324
"carbohydrate catabolic process"	GO:0016052	2	SPU_027595	-0.447676790916051
"pyrimidine deoxyribonucleotide biosynthetic process"	GO:0009221;GO:0009265;GO:0009263;GO:0046385	3	SPU_002308	0.183590759343762
"pyrimidine deoxyribonucleotide biosynthetic process"	GO:0009221;GO:0009265;GO:0009263;GO:0046385	3	SPU_006852	-4.00435293621121
"pyrimidine deoxyribonucleotide biosynthetic process"	GO:0009221;GO:0009265;GO:0009263;GO:0046385	3	SPU_009358	0.340011636454511
"pyrimidine deoxyribonucleotide biosynthetic process"	GO:0009221;GO:0009265;GO:0009263;GO:0046385	3	SPU_019780	-0.850557870931478
"pyrimidine deoxyribonucleotide biosynthetic process"	GO:0009221;GO:0009265;GO:0009263;GO:0046385	3	SPU_021878	-0.569919325736087
"cellular amide catabolic process"	GO:0043605	2	SPU_009429	3.90214941125836
"cellular amide catabolic process"	GO:0043605	2	SPU_011504	1.98729083722218
"cellular amide catabolic process"	GO:0043605	2	SPU_019330	1.38373229337326
"cellular amide catabolic process"	GO:0043605	2	SPU_026855	-0.709570000036899
"cellular amide catabolic process"	GO:0043605	2	SPU_026872	0.0252858791710547
"regulation of cell division"	GO:0051302	2	SPU_000952	-0.0719871989339228
"regulation of cell division"	GO:0051302	2	SPU_001262	-1.38234300957617
"regulation of cell division"	GO:0051302	2	SPU_009979	1.4208065677725
"regulation of cell division"	GO:0051302	2	SPU_016509	1.88919565322628
"regulation of cell division"	GO:0051302	2	SPU_024595	4.75109370395345
"cation transport"	GO:0006812	2	SPU_000022	4.04813516017631
"cation transport"	GO:0006812	2	SPU_000048	1.92018965442446
"cation transport"	GO:0006812	2	SPU_000077	1.3445370912127
"cation transport"	GO:0006812	2	SPU_000092	-42.9371350629875
"cation transport"	GO:0006812	2	SPU_000173	-0.339566965497031
"cation transport"	GO:0006812	2	SPU_000174	11.3506731324211
"cation transport"	GO:0006812	2	SPU_000314	1.34294548959983
"cation transport"	GO:0006812	2	SPU_000844	-0.689541570020672
"cation transport"	GO:0006812	2	SPU_000856	-2.14034722876803
"cation transport"	GO:0006812	2	SPU_001023	0.60276424162141
"cation transport"	GO:0006812	2	SPU_001183	8.14628943972838
"cation transport"	GO:0006812	2	SPU_001212	-4.61109442659694
"cation transport"	GO:0006812	2	SPU_001356	0.0997653373223127
"cation transport"	GO:0006812	2	SPU_001481	-0.599833916581607
"cation transport"	GO:0006812	2	SPU_001596	1.39105184072435
"cation transport"	GO:0006812	2	SPU_001624	-0.121076869889263
"cation transport"	GO:0006812	2	SPU_001726	-1.41981395853003
"cation transport"	GO:0006812	2	SPU_002226	-0.277961477124236
